accepted_count,ambiguous_reject_count,benchmark,correct_bucket_count,group,group_type,row_count,seed,unknown_reject_count,variant,wrong_bucket_count
15,0,banking77_open,14,virtual_card_not_working,known_intent,40,2501,25,R3,1
9,0,banking77_open,9,visa_or_mastercard,known_intent,40,2501,31,R3,0
8,0,banking77_open,8,why_verify_identity,known_intent,40,2501,32,R3,0
6,0,banking77_open,6,wrong_amount_of_cash_received,known_intent,40,2501,34,R3,0
1,0,banking77_open,0,test_only_oos_intent,unknown_kind,760,2501,759,R3,0
40,0,banking77_closed,39,Refund_not_showing_up,known_intent,40,2501,0,R0,1
40,0,banking77_closed,38,activate_my_card,known_intent,40,2501,0,R0,2
40,0,banking77_closed,40,age_limit,known_intent,40,2501,0,R0,0
40,0,banking77_closed,40,apple_pay_or_google_pay,known_intent,40,2501,0,R0,0
40,0,banking77_closed,38,atm_support,known_intent,40,2501,0,R0,2
40,0,banking77_closed,37,automatic_top_up,known_intent,40,2501,0,R0,3
40,0,banking77_closed,31,balance_not_updated_after_bank_transfer,known_intent,40,2501,0,R0,9
40,0,banking77_closed,38,balance_not_updated_after_cheque_or_cash_deposit,known_intent,40,2501,0,R0,2
40,0,banking77_closed,35,beneficiary_not_allowed,known_intent,40,2501,0,R0,5
40,0,banking77_closed,39,cancel_transfer,known_intent,40,2501,0,R0,1
40,0,banking77_closed,38,card_about_to_expire,known_intent,40,2501,0,R0,2
40,0,banking77_closed,31,card_acceptance,known_intent,40,2501,0,R0,9
40,0,banking77_closed,34,card_arrival,known_intent,40,2501,0,R0,6
40,0,banking77_closed,36,card_delivery_estimate,known_intent,40,2501,0,R0,4
40,0,banking77_closed,39,card_linking,known_intent,40,2501,0,R0,1
40,0,banking77_closed,38,card_not_working,known_intent,40,2501,0,R0,2
40,0,banking77_closed,37,card_payment_fee_charged,known_intent,40,2501,0,R0,3
40,0,banking77_closed,34,card_payment_not_recognised,known_intent,40,2501,0,R0,6
40,0,banking77_closed,36,card_payment_wrong_exchange_rate,known_intent,40,2501,0,R0,4
40,0,banking77_closed,33,card_swallowed,known_intent,40,2501,0,R0,7
40,0,banking77_closed,37,cash_withdrawal_charge,known_intent,40,2501,0,R0,3
40,0,banking77_closed,37,cash_withdrawal_not_recognised,known_intent,40,2501,0,R0,3
40,0,banking77_closed,39,change_pin,known_intent,40,2501,0,R0,1
40,0,banking77_closed,29,compromised_card,known_intent,40,2501,0,R0,11
40,0,banking77_closed,36,contactless_not_working,known_intent,40,2501,0,R0,4
40,0,banking77_closed,39,country_support,known_intent,40,2501,0,R0,1
40,0,banking77_closed,38,declined_card_payment,known_intent,40,2501,0,R0,2
40,0,banking77_closed,35,declined_cash_withdrawal,known_intent,40,2501,0,R0,5
40,0,banking77_closed,31,declined_transfer,known_intent,40,2501,0,R0,9
40,0,banking77_closed,32,direct_debit_payment_not_recognised,known_intent,40,2501,0,R0,8
40,0,banking77_closed,34,disposable_card_limits,known_intent,40,2501,0,R0,6
40,0,banking77_closed,40,edit_personal_details,known_intent,40,2501,0,R0,0
40,0,banking77_closed,36,exchange_charge,known_intent,40,2501,0,R0,4
40,0,banking77_closed,39,exchange_rate,known_intent,40,2501,0,R0,1
40,0,banking77_closed,37,exchange_via_app,known_intent,40,2501,0,R0,3
40,0,banking77_closed,36,extra_charge_on_statement,known_intent,40,2501,0,R0,4
40,0,banking77_closed,38,failed_transfer,known_intent,40,2501,0,R0,2
40,0,banking77_closed,30,fiat_currency_support,known_intent,40,2501,0,R0,10
40,0,banking77_closed,34,get_disposable_virtual_card,known_intent,40,2501,0,R0,6
40,0,banking77_closed,39,get_physical_card,known_intent,40,2501,0,R0,1
40,0,banking77_closed,33,getting_spare_card,known_intent,40,2501,0,R0,7
40,0,banking77_closed,39,getting_virtual_card,known_intent,40,2501,0,R0,1
40,0,banking77_closed,35,lost_or_stolen_card,known_intent,40,2501,0,R0,5
40,0,banking77_closed,39,lost_or_stolen_phone,known_intent,40,2501,0,R0,1
40,0,banking77_closed,37,order_physical_card,known_intent,40,2501,0,R0,3
40,0,banking77_closed,40,passcode_forgotten,known_intent,40,2501,0,R0,0
40,0,banking77_closed,35,pending_card_payment,known_intent,40,2501,0,R0,5
40,0,banking77_closed,35,pending_cash_withdrawal,known_intent,40,2501,0,R0,5
40,0,banking77_closed,34,pending_top_up,known_intent,40,2501,0,R0,6
40,0,banking77_closed,28,pending_transfer,known_intent,40,2501,0,R0,12
40,0,banking77_closed,35,pin_blocked,known_intent,40,2501,0,R0,5
40,0,banking77_closed,36,receiving_money,known_intent,40,2501,0,R0,4
40,0,banking77_closed,34,request_refund,known_intent,40,2501,0,R0,6
40,0,banking77_closed,38,reverted_card_payment?,known_intent,40,2501,0,R0,2
40,0,banking77_closed,34,supported_cards_and_currencies,known_intent,40,2501,0,R0,6
40,0,banking77_closed,40,terminate_account,known_intent,40,2501,0,R0,0
40,0,banking77_closed,30,top_up_by_bank_transfer_charge,known_intent,40,2501,0,R0,10
40,0,banking77_closed,38,top_up_by_card_charge,known_intent,40,2501,0,R0,2
40,0,banking77_closed,33,top_up_by_cash_or_cheque,known_intent,40,2501,0,R0,7
40,0,banking77_closed,34,top_up_failed,known_intent,40,2501,0,R0,6
40,0,banking77_closed,40,top_up_limits,known_intent,40,2501,0,R0,0
40,0,banking77_closed,34,top_up_reverted,known_intent,40,2501,0,R0,6
40,0,banking77_closed,27,topping_up_by_card,known_intent,40,2501,0,R0,13
40,0,banking77_closed,40,transaction_charged_twice,known_intent,40,2501,0,R0,0
40,0,banking77_closed,37,transfer_fee_charged,known_intent,40,2501,0,R0,3
40,0,banking77_closed,37,transfer_into_account,known_intent,40,2501,0,R0,3
40,0,banking77_closed,33,transfer_not_received_by_recipient,known_intent,40,2501,0,R0,7
40,0,banking77_closed,37,transfer_timing,known_intent,40,2501,0,R0,3
40,0,banking77_closed,37,unable_to_verify_identity,known_intent,40,2501,0,R0,3
40,0,banking77_closed,35,verify_my_identity,known_intent,40,2501,0,R0,5
40,0,banking77_closed,40,verify_source_of_funds,known_intent,40,2501,0,R0,0
40,0,banking77_closed,40,verify_top_up,known_intent,40,2501,0,R0,0
40,0,banking77_closed,12,virtual_card_not_working,known_intent,40,2501,0,R0,28
40,0,banking77_closed,37,visa_or_mastercard,known_intent,40,2501,0,R0,3
40,0,banking77_closed,37,why_verify_identity,known_intent,40,2501,0,R0,3
40,0,banking77_closed,35,wrong_amount_of_cash_received,known_intent,40,2501,0,R0,5
40,0,banking77_closed,34,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2501,0,R0,6
40,0,banking77_closed,35,Refund_not_showing_up,known_intent,40,2501,0,R2,5
40,0,banking77_closed,37,activate_my_card,known_intent,40,2501,0,R2,3
40,0,banking77_closed,40,age_limit,known_intent,40,2501,0,R2,0
40,0,banking77_closed,40,apple_pay_or_google_pay,known_intent,40,2501,0,R2,0
40,0,banking77_closed,37,atm_support,known_intent,40,2501,0,R2,3
40,0,banking77_closed,33,automatic_top_up,known_intent,40,2501,0,R2,7
40,0,banking77_closed,20,balance_not_updated_after_bank_transfer,known_intent,40,2501,0,R2,20
40,0,banking77_closed,37,balance_not_updated_after_cheque_or_cash_deposit,known_intent,40,2501,0,R2,3
40,0,banking77_closed,24,beneficiary_not_allowed,known_intent,40,2501,0,R2,16
40,0,banking77_closed,36,cancel_transfer,known_intent,40,2501,0,R2,4
40,0,banking77_closed,40,card_about_to_expire,known_intent,40,2501,0,R2,0
40,0,banking77_closed,39,card_acceptance,known_intent,40,2501,0,R2,1
40,0,banking77_closed,30,card_arrival,known_intent,40,2501,0,R2,10
40,0,banking77_closed,37,card_delivery_estimate,known_intent,40,2501,0,R2,3
40,0,banking77_closed,37,card_linking,known_intent,40,2501,0,R2,3
40,0,banking77_closed,35,card_not_working,known_intent,40,2501,0,R2,5
40,0,banking77_closed,31,card_payment_fee_charged,known_intent,40,2501,0,R2,9
40,0,banking77_closed,29,card_payment_not_recognised,known_intent,40,2501,0,R2,11
40,0,banking77_closed,37,card_payment_wrong_exchange_rate,known_intent,40,2501,0,R2,3
40,0,banking77_closed,38,card_swallowed,known_intent,40,2501,0,R2,2
40,0,banking77_closed,36,cash_withdrawal_charge,known_intent,40,2501,0,R2,4
40,0,banking77_closed,31,cash_withdrawal_not_recognised,known_intent,40,2501,0,R2,9
40,0,banking77_closed,40,change_pin,known_intent,40,2501,0,R2,0
40,0,banking77_closed,26,compromised_card,known_intent,40,2501,0,R2,14
40,0,banking77_closed,38,contactless_not_working,known_intent,40,2501,0,R2,2
40,0,banking77_closed,33,country_support,known_intent,40,2501,0,R2,7
40,0,banking77_closed,36,declined_card_payment,known_intent,40,2501,0,R2,4
40,0,banking77_closed,27,declined_cash_withdrawal,known_intent,40,2501,0,R2,13
40,0,banking77_closed,29,declined_transfer,known_intent,40,2501,0,R2,11
40,0,banking77_closed,30,direct_debit_payment_not_recognised,known_intent,40,2501,0,R2,10
40,0,banking77_closed,34,disposable_card_limits,known_intent,40,2501,0,R2,6
40,0,banking77_closed,39,edit_personal_details,known_intent,40,2501,0,R2,1
40,0,banking77_closed,36,exchange_charge,known_intent,40,2501,0,R2,4
40,0,banking77_closed,38,exchange_rate,known_intent,40,2501,0,R2,2
40,0,banking77_closed,34,exchange_via_app,known_intent,40,2501,0,R2,6
40,0,banking77_closed,36,extra_charge_on_statement,known_intent,40,2501,0,R2,4
40,0,banking77_closed,34,failed_transfer,known_intent,40,2501,0,R2,6
40,0,banking77_closed,32,fiat_currency_support,known_intent,40,2501,0,R2,8
40,0,banking77_closed,33,get_disposable_virtual_card,known_intent,40,2501,0,R2,7
40,0,banking77_closed,36,get_physical_card,known_intent,40,2501,0,R2,4
40,0,banking77_closed,37,getting_spare_card,known_intent,40,2501,0,R2,3
40,0,banking77_closed,38,getting_virtual_card,known_intent,40,2501,0,R2,2
40,0,banking77_closed,38,lost_or_stolen_card,known_intent,40,2501,0,R2,2
40,0,banking77_closed,40,lost_or_stolen_phone,known_intent,40,2501,0,R2,0
40,0,banking77_closed,30,order_physical_card,known_intent,40,2501,0,R2,10
40,0,banking77_closed,40,passcode_forgotten,known_intent,40,2501,0,R2,0
40,0,banking77_closed,35,pending_card_payment,known_intent,40,2501,0,R2,5
40,0,banking77_closed,34,pending_cash_withdrawal,known_intent,40,2501,0,R2,6
40,0,banking77_closed,31,pending_top_up,known_intent,40,2501,0,R2,9
40,0,banking77_closed,26,pending_transfer,known_intent,40,2501,0,R2,14
40,0,banking77_closed,29,pin_blocked,known_intent,40,2501,0,R2,11
40,0,banking77_closed,32,receiving_money,known_intent,40,2501,0,R2,8
40,0,banking77_closed,36,request_refund,known_intent,40,2501,0,R2,4
40,0,banking77_closed,36,reverted_card_payment?,known_intent,40,2501,0,R2,4
40,0,banking77_closed,17,supported_cards_and_currencies,known_intent,40,2501,0,R2,23
40,0,banking77_closed,40,terminate_account,known_intent,40,2501,0,R2,0
40,0,banking77_closed,34,top_up_by_bank_transfer_charge,known_intent,40,2501,0,R2,6
40,0,banking77_closed,36,top_up_by_card_charge,known_intent,40,2501,0,R2,4
40,0,banking77_closed,35,top_up_by_cash_or_cheque,known_intent,40,2501,0,R2,5
40,0,banking77_closed,34,top_up_failed,known_intent,40,2501,0,R2,6
40,0,banking77_closed,38,top_up_limits,known_intent,40,2501,0,R2,2
40,0,banking77_closed,32,top_up_reverted,known_intent,40,2501,0,R2,8
40,0,banking77_closed,24,topping_up_by_card,known_intent,40,2501,0,R2,16
40,0,banking77_closed,40,transaction_charged_twice,known_intent,40,2501,0,R2,0
40,0,banking77_closed,35,transfer_fee_charged,known_intent,40,2501,0,R2,5
40,0,banking77_closed,34,transfer_into_account,known_intent,40,2501,0,R2,6
40,0,banking77_closed,22,transfer_not_received_by_recipient,known_intent,40,2501,0,R2,18
40,0,banking77_closed,38,transfer_timing,known_intent,40,2501,0,R2,2
40,0,banking77_closed,37,unable_to_verify_identity,known_intent,40,2501,0,R2,3
40,0,banking77_closed,33,verify_my_identity,known_intent,40,2501,0,R2,7
40,0,banking77_closed,40,verify_source_of_funds,known_intent,40,2501,0,R2,0
40,0,banking77_closed,40,verify_top_up,known_intent,40,2501,0,R2,0
40,0,banking77_closed,34,virtual_card_not_working,known_intent,40,2501,0,R2,6
40,0,banking77_closed,38,visa_or_mastercard,known_intent,40,2501,0,R2,2
40,0,banking77_closed,31,why_verify_identity,known_intent,40,2501,0,R2,9
40,0,banking77_closed,29,wrong_amount_of_cash_received,known_intent,40,2501,0,R2,11
40,0,banking77_closed,33,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2501,0,R2,7
30,0,clinc150,30,alarm,known_intent,30,2502,0,R0,0
30,0,clinc150,30,are_you_a_bot,known_intent,30,2502,0,R0,0
30,0,clinc150,29,balance,known_intent,30,2502,0,R0,1
30,0,clinc150,28,calculator,known_intent,30,2502,0,R0,2
30,0,clinc150,29,calories,known_intent,30,2502,0,R0,1
30,0,clinc150,30,car_rental,known_intent,30,2502,0,R0,0
30,0,clinc150,27,card_declined,known_intent,30,2502,0,R0,3
30,0,clinc150,29,change_speed,known_intent,30,2502,0,R0,1
30,0,clinc150,30,change_user_name,known_intent,30,2502,0,R0,0
30,0,clinc150,30,confirm_reservation,known_intent,30,2502,0,R0,0
30,0,clinc150,30,credit_limit,known_intent,30,2502,0,R0,0
30,0,clinc150,30,current_location,known_intent,30,2502,0,R0,0
30,0,clinc150,30,damaged_card,known_intent,30,2502,0,R0,0
30,0,clinc150,30,direct_deposit,known_intent,30,2502,0,R0,0
30,0,clinc150,30,expiration_date,known_intent,30,2502,0,R0,0
30,0,clinc150,30,flight_status,known_intent,30,2502,0,R0,0
30,0,clinc150,29,food_last,known_intent,30,2502,0,R0,1
30,0,clinc150,30,freeze_account,known_intent,30,2502,0,R0,0
30,0,clinc150,30,gas_type,known_intent,30,2502,0,R0,0
30,0,clinc150,28,goodbye,known_intent,30,2502,0,R0,2
30,0,clinc150,30,greeting,known_intent,30,2502,0,R0,0
30,0,clinc150,30,how_old_are_you,known_intent,30,2502,0,R0,0
30,0,clinc150,30,interest_rate,known_intent,30,2502,0,R0,0
30,0,clinc150,30,international_fees,known_intent,30,2502,0,R0,0
30,0,clinc150,30,lost_luggage,known_intent,30,2502,0,R0,0
30,0,clinc150,30,make_call,known_intent,30,2502,0,R0,0
30,0,clinc150,30,mpg,known_intent,30,2502,0,R0,0
30,0,clinc150,30,next_holiday,known_intent,30,2502,0,R0,0
30,0,clinc150,30,next_song,known_intent,30,2502,0,R0,0
30,0,clinc150,30,no,known_intent,30,2502,0,R0,0
30,0,clinc150,30,nutrition_info,known_intent,30,2502,0,R0,0
30,0,clinc150,30,oil_change_how,known_intent,30,2502,0,R0,0
30,0,clinc150,30,oil_change_when,known_intent,30,2502,0,R0,0
30,0,clinc150,30,order_status,known_intent,30,2502,0,R0,0
30,0,clinc150,30,payday,known_intent,30,2502,0,R0,0
30,0,clinc150,28,pto_request_status,known_intent,30,2502,0,R0,2
30,0,clinc150,28,reminder_update,known_intent,30,2502,0,R0,2
30,0,clinc150,30,restaurant_suggestion,known_intent,30,2502,0,R0,0
30,0,clinc150,30,routing,known_intent,30,2502,0,R0,0
30,0,clinc150,29,share_location,known_intent,30,2502,0,R0,1
30,0,clinc150,29,shopping_list_update,known_intent,30,2502,0,R0,1
30,0,clinc150,30,spending_history,known_intent,30,2502,0,R0,0
30,0,clinc150,30,tell_joke,known_intent,30,2502,0,R0,0
30,0,clinc150,29,time,known_intent,30,2502,0,R0,1
30,0,clinc150,29,timezone,known_intent,30,2502,0,R0,1
30,0,clinc150,30,todo_list_update,known_intent,30,2502,0,R0,0
30,0,clinc150,30,travel_notification,known_intent,30,2502,0,R0,0
30,0,clinc150,30,w2,known_intent,30,2502,0,R0,0
30,0,clinc150,30,whisper_mode,known_intent,30,2502,0,R0,0
30,0,clinc150,29,yes,known_intent,30,2502,0,R0,1
3000,0,clinc150,0,heldout_intent,unknown_kind,3000,2502,0,R0,0
1000,0,clinc150,0,official_oos,unknown_kind,1000,2502,0,R0,0
30,0,clinc150,30,alarm,known_intent,30,2502,0,R2,0
30,0,clinc150,30,are_you_a_bot,known_intent,30,2502,0,R2,0
30,0,clinc150,30,balance,known_intent,30,2502,0,R2,0
30,0,clinc150,27,calculator,known_intent,30,2502,0,R2,3
30,0,clinc150,24,calories,known_intent,30,2502,0,R2,6
30,0,clinc150,30,car_rental,known_intent,30,2502,0,R2,0
30,0,clinc150,29,card_declined,known_intent,30,2502,0,R2,1
30,0,clinc150,29,change_speed,known_intent,30,2502,0,R2,1
30,0,clinc150,30,change_user_name,known_intent,30,2502,0,R2,0
30,0,clinc150,30,confirm_reservation,known_intent,30,2502,0,R2,0
30,0,clinc150,30,credit_limit,known_intent,30,2502,0,R2,0
30,0,clinc150,30,current_location,known_intent,30,2502,0,R2,0
30,0,clinc150,30,damaged_card,known_intent,30,2502,0,R2,0
30,0,clinc150,30,direct_deposit,known_intent,30,2502,0,R2,0
30,0,clinc150,30,expiration_date,known_intent,30,2502,0,R2,0
30,0,clinc150,30,flight_status,known_intent,30,2502,0,R2,0
30,0,clinc150,29,food_last,known_intent,30,2502,0,R2,1
30,0,clinc150,30,freeze_account,known_intent,30,2502,0,R2,0
30,0,clinc150,30,gas_type,known_intent,30,2502,0,R2,0
30,0,clinc150,30,goodbye,known_intent,30,2502,0,R2,0
30,0,clinc150,29,greeting,known_intent,30,2502,0,R2,1
30,0,clinc150,30,how_old_are_you,known_intent,30,2502,0,R2,0
30,0,clinc150,29,interest_rate,known_intent,30,2502,0,R2,1
30,0,clinc150,30,international_fees,known_intent,30,2502,0,R2,0
30,0,clinc150,30,lost_luggage,known_intent,30,2502,0,R2,0
30,0,clinc150,30,make_call,known_intent,30,2502,0,R2,0
30,0,clinc150,30,mpg,known_intent,30,2502,0,R2,0
30,0,clinc150,30,next_holiday,known_intent,30,2502,0,R2,0
30,0,clinc150,30,next_song,known_intent,30,2502,0,R2,0
30,0,clinc150,29,no,known_intent,30,2502,0,R2,1
30,0,clinc150,30,nutrition_info,known_intent,30,2502,0,R2,0
30,0,clinc150,30,oil_change_how,known_intent,30,2502,0,R2,0
30,0,clinc150,29,oil_change_when,known_intent,30,2502,0,R2,1
30,0,clinc150,29,order_status,known_intent,30,2502,0,R2,1
30,0,clinc150,30,payday,known_intent,30,2502,0,R2,0
30,0,clinc150,29,pto_request_status,known_intent,30,2502,0,R2,1
30,0,clinc150,25,reminder_update,known_intent,30,2502,0,R2,5
30,0,clinc150,30,restaurant_suggestion,known_intent,30,2502,0,R2,0
30,0,clinc150,30,routing,known_intent,30,2502,0,R2,0
30,0,clinc150,28,share_location,known_intent,30,2502,0,R2,2
30,0,clinc150,29,shopping_list_update,known_intent,30,2502,0,R2,1
30,0,clinc150,30,spending_history,known_intent,30,2502,0,R2,0
30,0,clinc150,30,tell_joke,known_intent,30,2502,0,R2,0
30,0,clinc150,25,time,known_intent,30,2502,0,R2,5
30,0,clinc150,29,timezone,known_intent,30,2502,0,R2,1
30,0,clinc150,26,todo_list_update,known_intent,30,2502,0,R2,4
30,0,clinc150,30,travel_notification,known_intent,30,2502,0,R2,0
30,0,clinc150,30,w2,known_intent,30,2502,0,R2,0
30,0,clinc150,30,whisper_mode,known_intent,30,2502,0,R2,0
30,0,clinc150,25,yes,known_intent,30,2502,0,R2,5
3000,0,clinc150,0,heldout_intent,unknown_kind,3000,2502,0,R2,0
1000,0,clinc150,0,official_oos,unknown_kind,1000,2502,0,R2,0
28,0,clinc150,28,alarm,known_intent,30,2502,2,MAX_THRESHOLD,0
29,0,clinc150,29,are_you_a_bot,known_intent,30,2502,1,MAX_THRESHOLD,0
24,0,clinc150,24,balance,known_intent,30,2502,6,MAX_THRESHOLD,0
6,0,clinc150,6,calculator,known_intent,30,2502,24,MAX_THRESHOLD,0
25,0,clinc150,21,calories,known_intent,30,2502,5,MAX_THRESHOLD,4
14,0,clinc150,14,car_rental,known_intent,30,2502,16,MAX_THRESHOLD,0
28,0,clinc150,27,card_declined,known_intent,30,2502,2,MAX_THRESHOLD,1
27,0,clinc150,27,change_speed,known_intent,30,2502,3,MAX_THRESHOLD,0
18,0,clinc150,18,change_user_name,known_intent,30,2502,12,MAX_THRESHOLD,0
16,0,clinc150,16,confirm_reservation,known_intent,30,2502,14,MAX_THRESHOLD,0
29,0,clinc150,29,credit_limit,known_intent,30,2502,1,MAX_THRESHOLD,0
29,0,clinc150,29,current_location,known_intent,30,2502,1,MAX_THRESHOLD,0
30,0,clinc150,30,damaged_card,known_intent,30,2502,0,MAX_THRESHOLD,0
30,0,clinc150,30,direct_deposit,known_intent,30,2502,0,MAX_THRESHOLD,0
30,0,clinc150,30,expiration_date,known_intent,30,2502,0,MAX_THRESHOLD,0
30,0,clinc150,30,flight_status,known_intent,30,2502,0,MAX_THRESHOLD,0
23,0,clinc150,23,food_last,known_intent,30,2502,7,MAX_THRESHOLD,0
28,0,clinc150,28,freeze_account,known_intent,30,2502,2,MAX_THRESHOLD,0
29,0,clinc150,29,gas_type,known_intent,30,2502,1,MAX_THRESHOLD,0
25,0,clinc150,25,goodbye,known_intent,30,2502,5,MAX_THRESHOLD,0
25,0,clinc150,24,greeting,known_intent,30,2502,5,MAX_THRESHOLD,1
30,0,clinc150,30,how_old_are_you,known_intent,30,2502,0,MAX_THRESHOLD,0
29,0,clinc150,28,interest_rate,known_intent,30,2502,1,MAX_THRESHOLD,1
28,0,clinc150,28,international_fees,known_intent,30,2502,2,MAX_THRESHOLD,0
29,0,clinc150,29,lost_luggage,known_intent,30,2502,1,MAX_THRESHOLD,0
18,0,clinc150,18,make_call,known_intent,30,2502,12,MAX_THRESHOLD,0
30,0,clinc150,30,mpg,known_intent,30,2502,0,MAX_THRESHOLD,0
30,0,clinc150,30,next_holiday,known_intent,30,2502,0,MAX_THRESHOLD,0
