abstention_rate,accepted_relation_precision,accepted_route_accuracy,ambiguous_reject_reason_rate,aurc,average_candidate_set_size,benchmark,cross_intent_candidate_access_count,empty_candidate_set_rate,false_memory_access_rate,intent_macro_accuracy,known_accuracy,known_coverage,known_row_count,memory_access_count,minimum_margin,multi_candidate_set_rate,oos_aupr,oos_auroc,oos_f1,oos_precision,oos_recall,ridge_strength,row_count,safe_coverage,seed,selected,stage,threshold,unknown_reject_reason_rate,unknown_row_count,variant,worst_intent_accuracy,wrong_bucket_access_rate
0.7948387096774193,0.8883647798742138,0.9929701230228472,0.025806451612903226,0.532241836563356,0.2496774193548387,clinc150,0,0.7690322580645161,0.03190476190476191,0.565,0.565,0.569,1000,636,0.15,0.016451612903225808,0.9573090379075915,0.9246952380952381,0.8908851884312007,0.8250811688311688,0.9680952380952381,,3100,0.565,2501,False,selective,0.5,0.7690322580645161,2100,R3,0.0,0.004
0.8170967741935484,0.892416225749559,0.9768339768339769,0.008387096774193548,0.5557973141425192,0.20129032258064516,clinc150,0,0.8087096774193548,0.023333333333333334,0.506,0.506,0.518,1000,567,0.0,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8853874379451759,0.8097118041847612,0.9766666666666667,,3100,0.506,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.012
0.8170967741935484,0.892416225749559,0.9768339768339769,0.008387096774193548,0.5557973141425192,0.20129032258064516,clinc150,0,0.8087096774193548,0.023333333333333334,0.506,0.506,0.518,1000,567,0.025,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8853874379451759,0.8097118041847612,0.9766666666666667,,3100,0.506,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.012
0.8174193548387096,0.8939929328621908,0.9787234042553191,0.008709677419354838,0.5557973141425192,0.20129032258064516,clinc150,0,0.8087096774193548,0.023333333333333334,0.506,0.506,0.517,1000,566,0.05,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8851963746223565,0.8093922651933702,0.9766666666666667,,3100,0.506,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.011
0.8190322580645162,0.8983957219251337,0.980544747081712,0.01032258064516129,0.5569932005998498,0.20129032258064516,clinc150,0,0.8087096774193548,0.02238095238095238,0.504,0.504,0.514,1000,561,0.075,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8851045483940503,0.8085860575029539,0.9776190476190476,,3100,0.504,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.01
0.82,0.9014336917562724,0.9843444227005871,0.01129032258064516,0.5576111779457034,0.20129032258064516,clinc150,0,0.8087096774193548,0.02238095238095238,0.503,0.503,0.511,1000,558,0.1,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8845325290822922,0.8076317859952793,0.9776190476190476,,3100,0.503,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.008
0.8248387096774193,0.9134438305709024,0.992,0.016129032258064516,0.5618558114867822,0.20129032258064516,clinc150,0,0.8087096774193548,0.020476190476190478,0.496,0.496,0.5,1000,543,0.15,0.008387096774193548,0.9573090379075915,0.9246952380952381,0.8834013313291819,0.8044583496284708,0.9795238095238096,,3100,0.496,2501,False,selective,0.55,0.8087096774193548,2100,R3,0.0,0.004
0.8509677419354839,0.9264069264069265,0.9771689497716894,0.003870967741935484,0.5947590661259635,0.15741935483870967,clinc150,0,0.8470967741935483,0.011428571428571429,0.428,0.428,0.438,1000,462,0.0,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.8763191219924018,0.7869598180439727,0.9885714285714285,,3100,0.428,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.01
0.8509677419354839,0.9264069264069265,0.9771689497716894,0.003870967741935484,0.5947590661259635,0.15741935483870967,clinc150,0,0.8470967741935483,0.011428571428571429,0.428,0.428,0.438,1000,462,0.025,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.8763191219924018,0.7869598180439727,0.9885714285714285,,3100,0.428,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.01
0.8509677419354839,0.9264069264069265,0.9771689497716894,0.003870967741935484,0.5947590661259635,0.15741935483870967,clinc150,0,0.8470967741935483,0.011428571428571429,0.428,0.428,0.438,1000,462,0.05,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.8763191219924018,0.7869598180439727,0.9885714285714285,,3100,0.428,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.01
0.8529032258064516,0.9342105263157895,0.9838337182448037,0.005806451612903226,0.5960367404628993,0.15741935483870967,clinc150,0,0.8470967741935483,0.010952380952380953,0.426,0.426,0.433,1000,456,0.075,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.8756323777403034,0.7855521936459909,0.9890476190476191,,3100,0.426,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.007
0.8541935483870968,0.9358407079646017,0.986013986013986,0.0070967741935483875,0.5980714281281428,0.15741935483870967,clinc150,0,0.8470967741935483,0.010952380952380953,0.423,0.423,0.429,1000,452,0.1,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.874894692502106,0.7843655589123867,0.9890476190476191,,3100,0.423,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.006
0.8574193548387097,0.9479638009049773,0.9905437352245863,0.01032258064516129,0.6007528162571096,0.15741935483870967,clinc150,0,0.8470967741935483,0.009047619047619047,0.419,0.419,0.423,1000,442,0.15,0.003870967741935484,0.9573090379075915,0.9246952380952381,0.8747372845733501,0.7829194883370956,0.9909523809523809,,3100,0.419,2501,False,selective,0.6,0.8470967741935483,2100,R3,0.0,0.004
0.8832258064516129,0.9502762430939227,0.9828571428571429,0.0012903225806451613,0.6488182090311325,0.11935483870967742,clinc150,0,0.8819354838709678,0.005714285714285714,0.34400000000000003,0.344,0.35,1000,362,0.0,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8631665977676726,0.7626004382761139,0.9942857142857143,,3100,0.344,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.006
0.8832258064516129,0.9502762430939227,0.9828571428571429,0.0012903225806451613,0.6488182090311325,0.11935483870967742,clinc150,0,0.8819354838709678,0.005714285714285714,0.34400000000000003,0.344,0.35,1000,362,0.025,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8631665977676726,0.7626004382761139,0.9942857142857143,,3100,0.344,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.006
0.8832258064516129,0.9502762430939227,0.9828571428571429,0.0012903225806451613,0.6488182090311325,0.11935483870967742,clinc150,0,0.8819354838709678,0.005714285714285714,0.34400000000000003,0.344,0.35,1000,362,0.05,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8631665977676726,0.7626004382761139,0.9942857142857143,,3100,0.344,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.006
0.8835483870967742,0.9501385041551247,0.9828080229226361,0.0016129032258064516,0.6495753932181422,0.11935483870967742,clinc150,0,0.8819354838709678,0.005714285714285714,0.343,0.343,0.349,1000,361,0.075,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8629882207067576,0.7623220153340635,0.9942857142857143,,3100,0.343,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.006
0.8848387096774194,0.9523809523809523,0.9855072463768116,0.002903225806451613,0.6518011057213645,0.11935483870967742,clinc150,0,0.8819354838709678,0.005714285714285714,0.34,0.34,0.345,1000,357,0.1,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8622754491017964,0.7612103536274153,0.9942857142857143,,3100,0.34,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.005
0.8861290322580645,0.9603399433427762,0.9883381924198251,0.004193548387096774,0.6525465389936947,0.11935483870967742,clinc150,0,0.8819354838709678,0.004761904761904762,0.339,0.339,0.343,1000,353,0.15,0.0012903225806451613,0.9573090379075915,0.9246952380952381,0.8623891066639158,0.7608299963596651,0.9952380952380953,,3100,0.339,2501,False,selective,0.65,0.8819354838709678,2100,R3,0.0,0.004
0.9090322580645162,0.9609929078014184,0.9818840579710145,0.0006451612903225806,0.701329328418363,0.09225806451612903,clinc150,0,0.9083870967741936,0.002857142857142857,0.271,0.271,0.276,1000,282,0.0,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.851565677104514,0.7430801987224982,0.9971428571428571,,3100,0.271,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.005
0.9090322580645162,0.9609929078014184,0.9818840579710145,0.0006451612903225806,0.701329328418363,0.09225806451612903,clinc150,0,0.9083870967741936,0.002857142857142857,0.271,0.271,0.276,1000,282,0.025,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.851565677104514,0.7430801987224982,0.9971428571428571,,3100,0.271,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.005
0.9090322580645162,0.9609929078014184,0.9818840579710145,0.0006451612903225806,0.701329328418363,0.09225806451612903,clinc150,0,0.9083870967741936,0.002857142857142857,0.271,0.271,0.276,1000,282,0.05,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.851565677104514,0.7430801987224982,0.9971428571428571,,3100,0.271,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.005
0.9090322580645162,0.9609929078014184,0.9818840579710145,0.0006451612903225806,0.701329328418363,0.09225806451612903,clinc150,0,0.9083870967741936,0.002857142857142857,0.271,0.271,0.276,1000,282,0.075,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.851565677104514,0.7430801987224982,0.9971428571428571,,3100,0.271,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.005
0.9093548387096774,0.9608540925266904,0.9818181818181818,0.000967741935483871,0.7021383306021953,0.09225806451612903,clinc150,0,0.9083870967741936,0.002857142857142857,0.27,0.27,0.275,1000,281,0.1,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8513925594633055,0.7428166016317843,0.9971428571428571,,3100,0.27,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.005
0.9103225806451613,0.9676258992805755,0.9853479853479854,0.001935483870967742,0.7030995859358038,0.09225806451612903,clinc150,0,0.9083870967741936,0.002380952380952381,0.269,0.269,0.273,1000,278,0.15,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.851279967492889,0.7423812898653437,0.9976190476190476,,3100,0.269,2501,False,selective,0.7,0.9083870967741936,2100,R3,0.0,0.004
0.9283870967741935,0.9774774774774775,0.9863636363636363,0.0006451612903225806,0.7448686209758659,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.217,0.217,0.22,1000,222,0.0,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8429087987143432,0.7289784572619875,0.9990476190476191,,3100,0.217,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.003
0.9283870967741935,0.9774774774774775,0.9863636363636363,0.0006451612903225806,0.7448686209758659,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.217,0.217,0.22,1000,222,0.025,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8429087987143432,0.7289784572619875,0.9990476190476191,,3100,0.217,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.003
0.9283870967741935,0.9774774774774775,0.9863636363636363,0.0006451612903225806,0.7448686209758659,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.217,0.217,0.22,1000,222,0.05,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8429087987143432,0.7289784572619875,0.9990476190476191,,3100,0.217,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.003
0.9283870967741935,0.9774774774774775,0.9863636363636363,0.0006451612903225806,0.7448686209758659,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.217,0.217,0.22,1000,222,0.075,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8429087987143432,0.7289784572619875,0.9990476190476191,,3100,0.217,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.003
0.9283870967741935,0.9774774774774775,0.9863636363636363,0.0006451612903225806,0.7448686209758659,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.217,0.217,0.22,1000,222,0.1,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8429087987143432,0.7289784572619875,0.9990476190476191,,3100,0.217,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.003
0.9290322580645162,0.9818181818181818,0.9908256880733946,0.0012903225806451613,0.7458298763094745,0.07290322580645162,clinc150,0,0.927741935483871,0.0009523809523809524,0.216,0.216,0.218,1000,220,0.15,0.0006451612903225806,0.9573090379075915,0.9246952380952381,0.8425702811244978,0.7284722222222222,0.9990476190476191,,3100,0.216,2501,False,selective,0.75,0.927741935483871,2100,R3,0.0,0.002
0.9467741935483871,0.9878787878787879,0.9878787878787879,0.0003225806451612903,0.7932140628421014,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.163,0.163,0.165,1000,165,0.0,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8341608738828202,0.7155025553662692,1.0,,3100,0.163,2501,True,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
0.9467741935483871,0.9878787878787879,0.9878787878787879,0.0003225806451612903,0.7932140628421014,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.163,0.163,0.165,1000,165,0.025,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8341608738828202,0.7155025553662692,1.0,,3100,0.163,2501,False,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
0.9467741935483871,0.9878787878787879,0.9878787878787879,0.0003225806451612903,0.7932140628421014,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.163,0.163,0.165,1000,165,0.05,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8341608738828202,0.7155025553662692,1.0,,3100,0.163,2501,False,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
0.9467741935483871,0.9878787878787879,0.9878787878787879,0.0003225806451612903,0.7932140628421014,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.163,0.163,0.165,1000,165,0.075,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8341608738828202,0.7155025553662692,1.0,,3100,0.163,2501,False,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
0.9467741935483871,0.9878787878787879,0.9878787878787879,0.0003225806451612903,0.7932140628421014,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.163,0.163,0.165,1000,165,0.1,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8341608738828202,0.7155025553662692,1.0,,3100,0.163,2501,False,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
0.9470967741935484,0.9878048780487805,0.9878048780487805,0.0006451612903225806,0.7941753181757099,0.053870967741935484,clinc150,0,0.9464516129032258,0.0,0.162,0.162,0.164,1000,164,0.15,0.0003225806451612903,0.9573090379075915,0.9246952380952381,0.8339952343129468,0.715258855585831,1.0,,3100,0.162,2501,False,selective,0.8,0.9464516129032258,2100,R3,0.0,0.002
,,,,,,banking77_open,,,,,0.9477386934673366,,,,,,,,,,,0.001,,,2501,,R0,,,,,,
,,,,,,banking77_open,,,,,0.9447236180904522,,,,,,,,,,,0.01,,,2501,,R0,,,,,,
,,,,,,banking77_open,,,,,0.9326633165829146,,,,,,,,,,,0.1,,,2501,,R0,,,,,,
,,,,,,banking77_open,,,,,0.9105527638190954,,,,,,,0.8561608193815851,,,,0.0001,,,2501,,R2,,,,,,
,,,,,,banking77_open,,,,,0.9105527638190954,,,,,,,0.8561481461568446,,,,0.001,,,2501,,R2,,,,,,
,,,,,,banking77_open,,,,,0.9115577889447236,,,,,,,0.8564219646186607,,,,0.01,,,2501,,R2,,,,,,
,,,,,,banking77_open,,,,,0.9165829145728643,,,,,,,0.85842087779363,,,,0.1,,,2501,,R2,,,,,,
0.3062015503875969,0.35355147645650437,0.9258098223615465,0.0,0.4909765870719449,0.6937984496124031,banking77_open,0,0.3062015503875969,0.5918991211310661,0.8905942339872199,0.8904522613065327,0.9618090452261306,995,2506,0.0,0.0,0.9299910301114126,0.85842087779363,0.5737308622078968,0.9656419529837251,0.40810087886893387,,3612,0.8904522613065327,2501,False,selective,0.2,0.3062015503875969,2617,MAX_THRESHOLD,0.5714285714285714,0.07135678391959799
0.3875968992248062,0.3933092224231465,0.9314775160599572,0.0,0.4929217239245381,0.6124031007751938,banking77_open,0,0.3875968992248062,0.48834543370271305,0.8765022783258516,0.8743718592964824,0.9386934673366835,995,2212,0.0,0.0,0.9299910301114126,0.85842087779363,0.6666666666666667,0.9564285714285714,0.511654566297287,,3612,0.8743718592964824,2501,False,selective,0.25,0.3875968992248062,2617,MAX_THRESHOLD,0.5714285714285714,0.06432160804020101
0.4745293466223699,0.4409905163329821,0.9372900335946248,0.0,0.4981579939953844,0.5254706533776301,banking77_open,0,0.4745293466223699,0.3840275124188002,0.8473289273602208,0.8412060301507538,0.8974874371859296,995,1898,0.0,0.0,0.9299910301114126,0.85842087779363,0.7444008312168089,0.94049008168028,0.6159724875811998,,3612,0.8412060301507538,2501,False,selective,0.3,0.4745293466223699,2617,MAX_THRESHOLD,0.5,0.05628140703517588
0.5526024363233666,0.48824257425742573,0.94377990430622,0.0,0.5077165194254833,0.44739756367663347,banking77_open,0,0.5526024363233666,0.2980512036683225,0.7995840895818103,0.792964824120603,0.8402010050251256,995,1616,0.0,0.0,0.9299910301114126,0.85842087779363,0.7964448298287448,0.9203406813627254,0.7019487963316775,,3612,0.792964824120603,2501,True,selective,0.35,0.5526024363233666,2617,MAX_THRESHOLD,0.4230769230769231,0.04723618090452261
0.6301218161683277,0.5389221556886228,0.9486166007905138,0.0,0.5249394176241738,0.3698781838316722,banking77_open,0,0.6301218161683277,0.22048146732900267,0.7348142961986228,0.7236180904522613,0.7628140703517587,995,1336,0.0,0.0,0.9299910301114126,0.85842087779363,0.8338442673206621,0.8963093145869947,0.7795185326709974,,3612,0.7236180904522613,2501,False,selective,0.4,0.6301218161683277,2617,MAX_THRESHOLD,0.19230769230769232,0.03919597989949749
0.6957364341085271,0.6041856232939036,0.9609261939218524,0.0,0.5418196435405987,0.30426356589147285,banking77_open,0,0.6957364341085271,0.15590370653419947,0.681607896321235,0.6673366834170854,0.6944723618090453,995,1099,0.0,0.0,0.9299910301114126,0.85842087779363,0.8612085769980508,0.8790290489454835,0.8440962934658005,,3612,0.6673366834170854,2501,False,selective,0.45,0.6957364341085271,2617,MAX_THRESHOLD,0.15384615384615385,0.027135678391959798
0.7563676633444075,0.6681818181818182,0.9735099337748344,0.0,0.5691265554492899,0.24363233665559247,banking77_open,0,0.7563676633444075,0.10546427206725258,0.603503209411116,0.5909547738693467,0.607035175879397,995,880,0.0,0.0,0.9299910301114126,0.85842087779363,0.8753037951018883,0.8568814055636896,0.8945357279327474,,3612,0.5909547738693467,2501,False,selective,0.5,0.7563676633444075,2617,MAX_THRESHOLD,0.15384615384615385,0.016080402010050253
0.8059246954595792,0.724679029957204,0.9825918762088974,0.0,0.6029162079510226,0.19407530454042082,banking77_open,0,0.8059246954595792,0.07030951471150172,0.5258376999017045,0.5105527638190954,0.5195979899497487,995,701,0.0,0.0,0.9299910301114126,0.85842087779363,0.8802460202604921,0.8357952593610443,0.9296904852884983,,3612,0.5105527638190954,2501,False,selective,0.55,0.8059246954595792,2617,MAX_THRESHOLD,0.07692307692307693,0.009045226130653266
0.8507751937984496,0.7736549165120594,0.9858156028368794,0.0,0.6475767584337445,0.14922480620155038,banking77_open,0,0.8507751937984496,0.04432556362246848,0.4356514866930438,0.4190954773869347,0.42512562814070354,995,539,0.0,0.0,0.9299910301114126,0.85842087779363,0.8790861159929702,0.8138626749105109,0.9556744363775316,,3612,0.4190954773869347,2501,False,selective,0.6,0.8507751937984496,2617,MAX_THRESHOLD,0.07692307692307693,0.006030150753768844
0.8881506090808416,0.8217821782178217,0.9851632047477745,0.0,0.6956761728890906,0.11184939091915837,banking77_open,0,0.8881506090808416,0.025601834161253344,0.3462872652161736,0.3336683417085427,0.33869346733668343,995,404,0.0,0.0,0.9299910301114126,0.85842087779363,0.8755364806866952,0.7948877805486284,0.9743981658387466,,3612,0.3336683417085427,2501,False,selective,0.65,0.8881506090808416,2617,MAX_THRESHOLD,0.07692307692307693,0.005025125628140704
0.9147286821705426,0.8798701298701299,0.9854545454545455,0.0,0.7347949761463693,0.08527131782945736,banking77_open,0,0.9147286821705426,0.012609858616736722,0.2848998530041996,0.2723618090452261,0.27638190954773867,995,308,0.0,0.0,0.9299910301114126,0.85842087779363,0.8728255362269887,0.7820823244552058,0.9873901413832633,,3612,0.2723618090452261,2501,False,selective,0.7,0.9147286821705426,2617,MAX_THRESHOLD,0.038461538461538464,0.004020100502512563
0.939922480620155,0.9078341013824884,0.9899497487437185,0.0,0.7885754578196988,0.060077519379844964,banking77_open,0,0.939922480620155,0.006878104700038212,0.20847146340888223,0.19798994974874373,0.2,995,217,0.0,0.0,0.9299910301114126,0.85842087779363,0.8646041250831671,0.7655375552282768,0.9931218952999618,,3612,0.19798994974874373,2501,False,selective,0.75,0.939922480620155,2617,MAX_THRESHOLD,0.0,0.0020100502512562816
0.9573643410852714,0.948051948051948,1.0,0.0,0.8306262291885546,0.04263565891472868,banking77_open,0,0.9573643410852714,0.003056935422239205,0.15538440636091927,0.14673366834170853,0.14673366834170853,995,154,0.0,0.0,0.9299910301114126,0.85842087779363,0.8589300411522633,0.7544823597455177,0.9969430645777608,,3612,0.14673366834170853,2501,False,selective,0.8,0.9573643410852714,2617,MAX_THRESHOLD,0.0,0.0
0.6495016611295681,0.3001579778830964,0.9743589743589743,0.3433001107419712,0.8100684587663252,1.3911960132890366,banking77_open,0,0.3062015503875969,0.334734428735193,0.3800117416916083,0.38190954773869346,0.39195979899497485,995,1266,0.0,0.3433001107419712,0.9299910301114126,0.85842087779363,0.701591779165827,0.7421142369991475,0.665265571264807,,3612,0.38190954773869346,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.010050251256281407
0.6553156146179402,0.30522088353413657,0.9743589743589743,0.3491140642303433,0.8100684587663252,1.3911960132890366,banking77_open,0,0.3062015503875969,0.32670997325181506,0.3800117416916083,0.38190954773869346,0.39195979899497485,995,1245,0.025,0.3433001107419712,0.9299910301114126,0.85842087779363,0.7070626003210273,0.7444021968736798,0.6732900267481849,,3612,0.38190954773869346,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.010050251256281407
0.6638981173864895,0.31219110378912684,0.974293059125964,0.3576965669988926,0.8101874432562497,1.3911960132890366,banking77_open,0,0.3062015503875969,0.31524646541841805,0.37929949097935756,0.38090452261306534,0.39095477386934674,995,1214,0.05,0.3433001107419712,0.9299910301114126,0.85842087779363,0.7146560319042871,0.7472894078398665,0.684753534581582,,3612,0.38090452261306534,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.010050251256281407
0.6769102990033222,0.3221936589545844,0.9791666666666666,0.37070874861572534,0.8105879591638537,1.3911960132890366,banking77_open,0,0.3062015503875969,0.2991975544516622,0.3771151256370975,0.3778894472361809,0.385929648241206,995,1167,0.075,0.3433001107419712,0.9299910301114126,0.85842087779363,0.7246147767680758,0.7501022494887526,0.7008024455483378,,3612,0.3778894472361809,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.008040201005025126
0.6926910299003323,0.33063063063063064,0.9839142091152815,0.3864894795127353,0.8118197691680724,1.3911960132890366,banking77_open,0,0.3062015503875969,0.2816201757737868,0.3684842390968479,0.3688442211055276,0.3748743718592965,995,1110,0.1,0.3433001107419712,0.9299910301114126,0.85842087779363,0.7345184606368431,0.7513988808952837,0.7183798242262133,,3612,0.3688442211055276,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.006030150753768844
0.7248062015503876,0.358148893360161,0.9861495844875346,0.4186046511627907,0.8135079389149633,1.3911960132890366,banking77_open,0,0.3062015503875969,0.24188001528467712,0.35927884381689124,0.3577889447236181,0.3628140703517588,995,994,0.15,0.3433001107419712,0.9299910301114126,0.85842087779363,0.7579751671442215,0.7578304048892284,0.7581199847153229,,3612,0.3577889447236181,2501,False,selective,0.2,0.3062015503875969,2617,R3,0.0,0.005025125628140704
0.6345514950166113,0.3462121212121212,0.9744136460554371,0.2469545957918051,0.764076527457667,1.035437430786268,banking77_open,0,0.3875968992248062,0.32518150554069547,0.4573496945945149,0.4592964824120603,0.471356783919598,995,1320,0.0,0.2469545957918051,0.9299910301114126,0.85842087779363,0.7194948054593603,0.7705061082024433,0.6748184944593045,,3612,0.4592964824120603,2501,False,selective,0.25,0.3875968992248062,2617,R3,0.0,0.012060301507537688
