accepted_relation_precision,accepted_route_accuracy,alpha,ambiguous_false_memory_access_rate,ambiguous_rejection_rate,average_candidate_set_size,candidate,cross_relation_candidate_count,evidence_source,false_memory_access_rate,family_macro_accuracy,hard_negative_accuracy,known_coverage,known_empty_set_rate,known_multi_relation_set_rate,minimum_margin,safe_coverage,selected,singleton_acceptance_precision,stage,threshold_access_code,threshold_city_code,threshold_registry_id,true_relation_inclusion_rate,unrelated_false_memory_access_rate,unrelated_rejection_rate,worst_family_accuracy,wrong_bucket_access_rate
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.6:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,0.6,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,0.175,"R1:0.5,0.3,0.7:m=0",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.75,0.0,0.0,0.20833333333333334,False,0.8333333333333334,R3,0.7,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.7:m=0.05",0.0,R1,0.0,0.125,0.125,0.125,0.75,0.0,0.05,0.125,False,1.0,R3,0.7,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.7:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,0.7,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,0.175,"R1:0.5,0.3,0.8:m=0",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.75,0.0,0.0,0.20833333333333334,False,0.8333333333333334,R3,0.8,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.8:m=0.05",0.0,R1,0.0,0.125,0.125,0.125,0.75,0.0,0.05,0.125,False,1.0,R3,0.8,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.8:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,0.8,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,0.175,"R1:0.5,0.3,0.9:m=0",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.75,0.0,0.0,0.20833333333333334,False,0.8333333333333334,R3,0.9,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.9:m=0.05",0.0,R1,0.0,0.125,0.125,0.125,0.75,0.0,0.05,0.125,False,1.0,R3,0.9,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,0.9:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,0.9,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,0.175,"R1:0.5,0.3,1:m=0",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.75,0.0,0.0,0.20833333333333334,False,0.8333333333333334,R3,1.0,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,1:m=0.05",0.0,R1,0.0,0.125,0.125,0.125,0.75,0.0,0.05,0.125,False,1.0,R3,1.0,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,1:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,1.0,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.125,0.875,0.175,"R1:0.5,0.3,1.25:m=0",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.75,0.0,0.0,0.20833333333333334,False,0.8333333333333334,R3,1.25,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,1.25:m=0.05",0.0,R1,0.0,0.125,0.125,0.125,0.75,0.0,0.05,0.125,False,1.0,R3,1.25,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.175,"R1:0.5,0.3,1.25:m=0.1",0.0,R1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.0,0.1,0.08333333333333333,False,1.0,R3,1.25,0.3,0.5,0.20833333333333334,0.0,1.0,0.0,0.0
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.4,-0.5:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,-0.5,0.4,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.4,-0.5:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,-0.5,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.4,-0.5:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,-0.5,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.4,-0.25:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,-0.25,0.4,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.4,-0.25:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,-0.25,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.4,-0.25:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,-0.25,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.4,0:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,0.0,0.4,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.4,0:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,0.0,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.4,0:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,0.0,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.4,0.1:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,0.1,0.4,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.4,0.1:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,0.1,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.4,0.1:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,0.1,0.4,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.7777777777777778,0.7777777777777778,,0.5,0.5,0.65,"R1:0.5,0.4,0.2:m=0",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.25,0.0,0.0,0.2916666666666667,False,0.5,R3,0.2,0.4,0.5,0.2916666666666667,0.125,0.875,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,0.65,"R1:0.5,0.4,0.2:m=0.05",0.0,R1,0.1875,0.2916666666666667,0.2916666666666667,0.375,0.25,0.0,0.05,0.2916666666666667,False,0.5833333333333334,R3,0.2,0.4,0.5,0.2916666666666667,0.0,1.0,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,0.65,"R1:0.5,0.4,0.2:m=0.1",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.25,0.25,0.0,0.1,0.20833333333333334,False,0.7142857142857143,R3,0.2,0.4,0.5,0.2916666666666667,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.25,0.75,0.25,"R1:0.5,0.4,0.3:m=0",0.0,R1,0.125,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.0,0.16666666666666666,False,0.5714285714285714,R3,0.3,0.4,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.25,0.75,0.25,"R1:0.5,0.4,0.3:m=0.05",0.0,R1,0.125,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.05,0.16666666666666666,False,0.5714285714285714,R3,0.3,0.4,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.125,0.875,0.25,"R1:0.5,0.4,0.3:m=0.1",0.0,R1,0.0625,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.1,0.16666666666666666,False,0.6666666666666666,R3,0.3,0.4,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.4,0.4:m=0",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.0,0.041666666666666664,False,0.5,R3,0.4,0.4,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.4,0.4:m=0.05",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.05,0.041666666666666664,False,0.5,R3,0.4,0.4,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.4,0.4:m=0.1",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.1,0.041666666666666664,False,0.5,R3,0.4,0.4,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.5:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.5,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.5:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.5,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.5:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.5,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.6:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.6,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.6:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.6,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.6:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.6,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.7:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.7,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.7:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.7,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.7:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.7,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.8:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.8,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.8:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.8,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.8:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.8,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.9:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.9,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.9:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.9,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,0.9:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.9,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1.25:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,1.25,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1.25:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,1.25,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.4,1.25:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,1.25,0.4,0.5,0.0,0.0,1.0,0.0,0.0
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.5,-0.5:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,-0.5,0.5,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.5,-0.5:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,-0.5,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.5,-0.5:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,-0.5,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.5,-0.25:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,-0.25,0.5,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.5,-0.25:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,-0.25,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.5,-0.25:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,-0.25,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.5,0:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,0.0,0.5,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.5,0:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,0.0,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.5,0:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,0.0,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.8,0.8,,0.5,0.5,1.0,"R1:0.5,0.5,0.1:m=0",0.0,R1,0.5625,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,False,0.42105263157894735,R3,0.1,0.5,0.5,0.3333333333333333,0.625,0.375,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,1.0,"R1:0.5,0.5,0.1:m=0.05",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.0,0.0,0.05,0.2916666666666667,False,0.5,R3,0.1,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,1.0,"R1:0.5,0.5,0.1:m=0.1",0.0,R1,0.1875,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.1,0.20833333333333334,False,0.5555555555555556,R3,0.1,0.5,0.5,0.3333333333333333,0.25,0.75,0.0,0.041666666666666664
0.7777777777777778,0.7777777777777778,,0.5,0.5,0.65,"R1:0.5,0.5,0.2:m=0",0.0,R1,0.3125,0.2916666666666667,0.2916666666666667,0.375,0.25,0.0,0.0,0.2916666666666667,False,0.5,R3,0.2,0.5,0.5,0.2916666666666667,0.125,0.875,0.0,0.08333333333333333
0.7777777777777778,0.7777777777777778,,0.375,0.625,0.65,"R1:0.5,0.5,0.2:m=0.05",0.0,R1,0.1875,0.2916666666666667,0.2916666666666667,0.375,0.25,0.0,0.05,0.2916666666666667,False,0.5833333333333334,R3,0.2,0.5,0.5,0.2916666666666667,0.0,1.0,0.0,0.08333333333333333
0.8333333333333334,0.8333333333333334,,0.125,0.875,0.65,"R1:0.5,0.5,0.2:m=0.1",0.0,R1,0.0625,0.20833333333333334,0.20833333333333334,0.25,0.25,0.0,0.1,0.20833333333333334,False,0.7142857142857143,R3,0.2,0.5,0.5,0.2916666666666667,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.25,0.75,0.25,"R1:0.5,0.5,0.3:m=0",0.0,R1,0.125,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.0,0.16666666666666666,False,0.5714285714285714,R3,0.3,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.25,0.75,0.25,"R1:0.5,0.5,0.3:m=0.05",0.0,R1,0.125,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.05,0.16666666666666666,False,0.5714285714285714,R3,0.3,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.8,0.8,,0.125,0.875,0.25,"R1:0.5,0.5,0.3:m=0.1",0.0,R1,0.0625,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.7083333333333334,0.0,0.1,0.16666666666666666,False,0.6666666666666666,R3,0.3,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.5,0.4:m=0",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.0,0.041666666666666664,False,0.5,R3,0.4,0.5,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.5,0.4:m=0.05",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.05,0.041666666666666664,False,0.5,R3,0.4,0.5,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.5,0.5,,0.0,1.0,0.05,"R1:0.5,0.5,0.4:m=0.1",0.0,R1,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,0.0,0.1,0.041666666666666664,False,0.5,R3,0.4,0.5,0.5,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.5:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.5:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.5:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.6:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.6:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.6:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.7:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.7,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.7:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.7,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.7:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.7,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.8:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.8:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.8:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.9:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,0.9,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.9:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,0.9,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,0.9:m=0.1",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,False,0.0,R3,0.9,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,1:m=0",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,R3,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,"R1:0.5,0.5,1:m=0.05",0.0,R1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,False,0.0,R3,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0
