analysis_latency_mean_ms,case_count,certificate_size_mean_bytes,complete_claim_count,contract_ast_node_mean,contract_clause_mean,contract_literal_mean,contract_overapproximation_ratio,contract_size_mean_bytes,convergence_rate,discovered_omission_atom_count,drift_detection_recall,exact_patch_set_rate,exact_patch_type_set_rate,expected_omission_atom_count,expected_patch_atom_count,false_verified_complete_count,false_verified_complete_rate,field_binding_accuracy,forbidden_trace_acceptance_rate,guard_accuracy,guard_exact_match_rate,guard_precision,guard_recall,maximal_permissiveness_ratio,method,mutation_category,old_certificate_reuse_after_drift_count,omission_atom_discovery_recall,patch_atom_precision,patch_atom_recall,patch_type_precision,patch_type_recall,predicted_patch_atom_count,replay_query_count,replay_query_reduction,safe_utility,solver_call_count,state_update_binding_accuracy,synthesis_latency_mean_ms,true_positive_patch_atom_count,unknown_expected_precision,unknown_induced_rejection_count,unknown_rate,unlocated_patch_record_count,unseen_effect_precision,unseen_effect_recall,verification_latency_mean_ms
0.0012130833333333334,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,0.6916666666666667,0.0,1.0,0.0,0.0,DenyAll,bounded_delayed_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7232142857142857,0.0,0,0.0,9024,1.0,0,1.0,0.0,0.0
0.001147,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.59375,0.0,1.0,0.0,0.0,DenyAll,conservative_control,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,9600,1.0,0,1.0,0.0,0.0
0.0012085833333333334,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,0.5,0,6,0,0.0,1.0,0.0,0.59375,0.0,1.0,0.0,0.0,DenyAll,exact_declared_control,0,1.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.5,9600,1.0,0,1.0,0.0,0.0
0.0012588333333333334,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.671875,0.0,1.0,0.0,0.0,DenyAll,hidden_guarded_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,9408,1.0,0,1.0,0.0,0.0
0.00124675,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,24,0,0.0,1.0,0.0,0.671875,0.0,1.0,0.0,0.0,DenyAll,implementation_drift,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,8448,1.0,0,1.0,0.0,0.0
0.0012408333333333334,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,24,24,0,0.0,1.0,0.0,0.7291666666666666,0.0,1.0,0.0,0.0,DenyAll,multi_branch_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,9408,1.0,0,1.0,0.0,0.0
0.0012,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.671875,0.0,1.0,0.0,0.0,DenyAll,parameter_role_alias,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,9408,1.0,0,1.0,0.0,0.0
0.00109075,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,0.671875,0.0,1.0,0.0,0.0,DenyAll,state_dependent_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,8448,1.0,0,1.0,0.0,0.0
0.0011995,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.671875,0.0,1.0,0.0,0.0,DenyAll,threshold_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0,0.7767857142857143,0.0,0,0.0,9408,1.0,0,1.0,0.0,0.0
0.00260175,12,0.0,12,34.666666666666664,3.6666666666666665,10.0,0.0,2944.3333333333335,1.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,alias_redirect_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.00258425,12,0.0,12,44.666666666666664,5.0,9.333333333333334,0.0,3673.0,1.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,bounded_delayed_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.0024415833333333334,12,0.0,12,20.333333333333332,2.6666666666666665,6.666666666666667,0.0,1917.6666666666667,1.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,conservative_control,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.0047085,12,0.0,12,20.333333333333332,2.6666666666666665,6.666666666666667,0.0,1917.6666666666667,1.0,0,1.0,0.5,0.5,0,6,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,exact_declared_control,0,1.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.00272875,12,0.0,12,31.666666666666668,3.6666666666666665,10.0,0.0,2776.3333333333335,1.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,hidden_guarded_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.00527525,12,0.0,12,31.666666666666668,3.6666666666666665,10.0,0.0,2778.3333333333335,1.0,0,0.0,0.0,0.0,24,24,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,implementation_drift,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.00270525,12,0.0,12,43.333333333333336,4.666666666666667,13.666666666666666,0.0,3667.6666666666665,1.0,0,1.0,0.0,0.0,24,24,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,multi_branch_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.0027791666666666668,12,0.0,12,31.666666666666668,3.6666666666666665,10.0,0.0,2776.3333333333335,1.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,parameter_role_alias,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.0027338333333333333,12,0.0,12,31.666666666666668,3.6666666666666665,10.0,0.0,2779.3333333333335,1.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,state_dependent_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
0.00249175,12,0.0,12,31.666666666666668,3.6666666666666665,10.0,0.0,2778.3333333333335,1.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Gold Symbolic Contract,threshold_effect,0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0.0
49.60808016666667,12,0.0,0,16.0,3.0,2.0,0.8003802281368821,1714.6666666666667,0.0,0,1.0,0.0,0.0,12,12,0,0.0,0.8762295081967213,0.5857142857142857,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.8763440860215054,Passive Symbolic Learner,alias_redirect_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8763440860215054,0,0.6773711725168036,0.0,0,0.0,1104,1.0,0,0.19961977186311788,0.20916334661354583,0.0
64.54252516666666,12,0.0,0,26.333333333333332,4.666666666666667,3.3333333333333335,0.7918250950570342,2523.3333333333335,0.0,0,1.0,0.0,0.0,32,32,0,0.0,0.8972350230414746,0.3235294117647059,0.6278745644599303,0.0,0.41254752851711024,0.49095022624434387,0.8404255319148937,Passive Symbolic Learner,bounded_delayed_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8404255319148937,0,0.5832710978342046,0.0,0,0.0,1440,1.0,0,0.20817490494296578,0.24773755656108598,0.0
48.33138775,12,0.0,0,10.0,2.0,1.0,0.7846556233653008,1195.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,0.8693623639191291,0.5714285714285714,0.6392156862745098,0.3333333333333333,0.5605928509154315,0.5172968624296058,0.88,Passive Symbolic Learner,conservative_control,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.88,0,0.6773711725168036,0.0,0,0.0,1152,1.0,0,0.2153443766346992,0.19871279163314562,0.0
48.49311183333333,12,0.0,0,10.0,2.0,1.0,0.7846556233653008,1195.0,0.0,0,1.0,0.5,0.5,0,6,0,0.0,0.8693623639191291,0.5714285714285714,0.6392156862745098,0.3333333333333333,0.5605928509154315,0.5172968624296058,0.88,Passive Symbolic Learner,exact_declared_control,0,1.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.88,0,0.6773711725168036,0.0,0,0.5,1152,1.0,0,0.2153443766346992,0.19871279163314562,0.0
51.95374733333333,12,0.0,0,16.0,3.0,2.0,0.7585551330798479,1714.6666666666667,0.0,0,1.0,0.0,0.0,12,12,0,0.0,0.8991803278688525,0.5166666666666667,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.8826530612244898,Passive Symbolic Learner,hidden_guarded_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8826530612244898,0,0.6773711725168036,0.0,0,0.0,1104,1.0,0,0.2414448669201521,0.25298804780876494,0.0
49.67169391666667,12,0.0,0,16.0,3.0,2.0,0.7585551330798479,1716.6666666666667,0.0,0,0.0,0.0,0.0,24,24,0,0.0,0.8991803278688525,0.4875,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.7102272727272727,Passive Symbolic Learner,implementation_drift,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.7102272727272727,0,0.6773711725168036,0.0,0,0.0,2448,1.0,0,0.2414448669201521,0.25298804780876494,0.0
52.53918225,12,0.0,0,18.0,3.3333333333333335,2.3333333333333335,0.7771520514883347,1889.0,0.0,0,1.0,0.0,0.0,24,24,0,0.0,0.8990654205607477,0.5,0.6915032679738562,0.0,0.43041029766693484,0.43041029766693484,0.8673469387755102,Passive Symbolic Learner,multi_branch_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8673469387755102,0,0.6773711725168036,0.0,0,0.0,1248,1.0,0,0.22284794851166534,0.22284794851166534,0.0
50.062214833333336,12,0.0,0,16.0,3.0,2.0,0.7585551330798479,1714.6666666666667,0.0,0,1.0,0.0,0.0,12,12,0,0.0,0.8991803278688525,0.5166666666666667,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.8826530612244898,Passive Symbolic Learner,parameter_role_alias,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8826530612244898,0,0.6773711725168036,0.0,0,0.0,1104,1.0,0,0.2414448669201521,0.25298804780876494,0.0
49.839631,12,0.0,0,16.0,3.0,2.0,0.7585551330798479,1717.6666666666667,0.0,0,1.0,0.0,0.0,32,32,0,0.0,0.8991803278688525,0.4875,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.7102272727272727,Passive Symbolic Learner,state_dependent_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.7102272727272727,0,0.6773711725168036,0.0,0,0.0,2448,1.0,0,0.2414448669201521,0.25298804780876494,0.0
49.530842416666665,12,0.0,0,16.0,3.0,2.0,0.7585551330798479,1716.6666666666667,0.0,0,1.0,0.0,0.0,12,12,0,0.0,0.8991803278688525,0.5166666666666667,0.6470588235294118,0.0,0.46387832699619774,0.4860557768924303,0.8826530612244898,Passive Symbolic Learner,threshold_effect,0,0.0,1.0,0.0,1.0,0.0,0,48,0.99609375,0.8826530612244898,0,0.6773711725168036,0.0,0,0.0,1104,1.0,0,0.2414448669201521,0.25298804780876494,0.0
14.254161333333334,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.6711666666666667,0.0,1.0,0.0,0.023521505376344086,Random Replay Table,alias_redirect_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.023521505376344086,0,0.7769691780821918,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.74251925,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,0.6910460992907801,0.0,1.0,0.0,0.023936170212765957,Random Replay Table,bounded_delayed_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.023936170212765957,0,0.7221746575342466,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.186558583333333,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.5929166666666666,0.0,1.0,0.0,0.02375,Random Replay Table,conservative_control,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.02375,0,0.7765886605783866,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
16.58155375,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,0.5,0,6,0,0.0,1.0,0.0,0.5931666666666666,0.0,1.0,0.0,0.023854166666666666,Random Replay Table,exact_declared_control,0,1.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.023854166666666666,0,0.7766837899543378,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
16.694966583333333,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.670875,0.0,1.0,0.0,0.024022108843537414,Random Replay Table,hidden_guarded_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.024022108843537414,0,0.7764459665144596,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.320884666666666,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,24,0,0.0,1.0,0.0,0.671125,0.0,1.0,0.0,0.024502840909090908,Random Replay Table,implementation_drift,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.024502840909090908,0,0.7768264840182648,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.301645333333333,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,24,24,0,0.0,1.0,0.0,0.7287777777777777,0.0,1.0,0.0,0.0233843537414966,Random Replay Table,multi_branch_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.0233843537414966,0,0.7770167427701674,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.306471833333333,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.6725416666666667,0.0,1.0,0.0,0.023809523809523808,Random Replay Table,parameter_role_alias,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.023809523809523808,0,0.7772545662100456,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
16.517609166666666,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,32,32,0,0.0,1.0,0.0,0.67125,0.0,1.0,0.0,0.024502840909090908,Random Replay Table,state_dependent_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.024502840909090908,0,0.7768740487062404,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
14.279091416666667,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,12,12,0,0.0,1.0,0.0,0.6713333333333333,0.0,1.0,0.0,0.023596938775510203,Random Replay Table,threshold_effect,0,0.0,1.0,0.0,1.0,0.0,0,288,0.9765625,0.023596938775510203,0,0.776398401826484,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0
